created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-03-15T19:30:06Z,1636087392393216e3,1636087392393216000,"My new executive order on gun violence ramps up the efforts to hold the gun industry accountable. It calls for an independent government study that analyzes and exposes how gun manufacturers aggressively market firearms to civilians, especially minors.",FALSE,252,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1733,9298,FALSE,FALSE,en,,NA,NA,NA,,,"My new executive order on gun violence ramps up the efforts to hold the gun industry accountable. It calls for an independent government study that analyzes and exposes how gun manufacturers aggressively market firearms to civilians, especially minors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T14:27:01Z,1636011120103178200,1636011120103178243,My budget would build on the progress we've made growing the economy from the bottom up and middle out. It's a plan that keeps investing in American manufacturing and innovation and creates more good-paying jobs that don't require a college degree.,FALSE,248,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,718,3909,FALSE,FALSE,en,,NA,NA,NA,,,My budget would build on the progress we've made growing the economy from the bottom up and middle out. It's a plan that keeps investing in American manufacturing and innovation and creates more good-paying jobs that don't require a college degree.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15T01:12:00Z,1635811049940107300,1635811049940107264,"Because of actions that our regulators have already taken, every American should feel confident their deposits will be there if and when they need them.

The management of these banks will be fired and investors in the banks will not be protected.",FALSE,247,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,942,5328,FALSE,FALSE,en,,NA,NA,NA,,,"Because of actions that our regulators have already taken, every American should feel confident their deposits will be there if and when they need them.

The management of these banks will be fired and investors in the banks will not be protected.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T23:56:00Z,1635791922198454300,1635791922198454277,"I announced an executive order on gun violence to intensify our work to save lives. It will keep firearms out of dangerous hands, takes every lawful action to move as close to universal background checks without new legislation, expands awareness about red flag laws, and more.",FALSE,277,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2173,13512,FALSE,FALSE,en,,NA,NA,NA,,,"I announced an executive order on gun violence to intensify our work to save lives. It will keep firearms out of dangerous hands, takes every lawful action to move as close to universal background checks without new legislation, expands awareness about red flag laws, and more.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T19:30:06Z,1635725006918279200,1635725006918279168,"I am pleased that, in line with my call, Novo Nordisk will be lowering their insulin prices by 75%, following Eli Lilly’s action. 

This builds on the important progress we made last year when I signed a law to cap insulin at $35 for seniors. I urge others to follow.",FALSE,267,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1836,10387,FALSE,FALSE,en,,NA,NA,NA,,,"I am pleased that, in line with my call, Novo Nordisk will be lowering their insulin prices by 75%, following Eli Lilly’s action. 

This builds on the important progress we made last year when I signed a law to cap insulin at $35 for seniors. I urge others to follow.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T15:45:03Z,1635668370606502e3,1635668370606501891,Today’s report shows annual inflation is down by a third from this summer at a time when the unemployment rate remains near a 50-year low. That is the slowest annual increase since September 2021.,FALSE,196,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,783,4237,FALSE,FALSE,en,,NA,NA,NA,,,Today’s report shows annual inflation is down by a third from this summer at a time when the unemployment rate remains near a 50-year low. That is the slowest annual increase since September 2021.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T15:14:03Z,1635660568395653e3,1635660568395653123,"Americans can rest assured that our banking system is safe. Your deposits are safe.

We must get the full accounting of what happened and why those responsible can be held accountable. No one is above the law.",FALSE,209,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1040,5873,FALSE,FALSE,en,,NA,NA,NA,,,"Americans can rest assured that our banking system is safe. Your deposits are safe.

We must get the full accounting of what happened and why those responsible can be held accountable. No one is above the law.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14T01:21:00Z,1635450925895635e3,1635450925895634944,"During the Obama-Biden administration, we put tough requirements on banks like Silicon Valley Bank and Signature Bank—including the Dodd-Frank Law to make sure the crisis we saw in 2008 would not happen again.

The last administration rolled back some of these requirements.",FALSE,274,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3044,16503,FALSE,FALSE,en,,NA,NA,NA,,,"During the Obama-Biden administration, we put tough requirements on banks like Silicon Valley Bank and Signature Bank—including the Dodd-Frank Law to make sure the crisis we saw in 2008 would not happen again.

The last administration rolled back some of these requirements.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-13T23:10:26Z,1635418065960685600,1635418065960685568,"The bottom line is this: Americans can rest assured that our banking system is safe, and your deposits are safe. https://t.co/hM36ZmZ22x",FALSE,112,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1251,7235,FALSE,FALSE,en,,FALSE,NA,NA,,,"The bottom line is this: Americans can rest assured that our banking system is safe, and your deposits are safe. https://t.co/hM36ZmZ22x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-13T20:35:01Z,1635378953421463600,1635378953421463552,The share of working-age folks in the labor force is higher than it's been at any time since 2008.,FALSE,98,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,718,4428,FALSE,FALSE,en,,NA,NA,NA,,,The share of working-age folks in the labor force is higher than it's been at any time since 2008.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T21:24:05Z,1635028916426637300,1635028916426637315,"More Americans are working than ever. 
Businesses are growing. 
Schools are open. 

Thanks to the American Rescue Plan, we've come a long way. https://t.co/pwGFmIFWvq",FALSE,142,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2278,16057,FALSE,FALSE,en,,FALSE,NA,NA,,,"More Americans are working than ever. 
Businesses are growing. 
Schools are open. 

Thanks to the American Rescue Plan, we've come a long way. https://t.co/pwGFmIFWvq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T18:51:05Z,1634990412820783e3,1634990412820783106,The Bipartisan Infrastructure Law is the single largest dedicated investment in bridges since the construction of the Eisenhower-era Interstate Highway System. https://t.co/nvoFDJmzEd,FALSE,159,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,950,5275,FALSE,FALSE,en,,FALSE,NA,NA,,,The Bipartisan Infrastructure Law is the single largest dedicated investment in bridges since the construction of the Eisenhower-era Interstate Highway System. https://t.co/nvoFDJmzEd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T01:40:00Z,1634730931247300600,1634730931247300613,"Thanks to the American Rescue Plan—which not a single Republican voted for—millions of more Americans have enrolled in the Affordable Care Act, saving an additional $800 a year for better coverage at better prices.",FALSE,214,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2081,12848,FALSE,FALSE,en,,NA,NA,NA,,,"Thanks to the American Rescue Plan—which not a single Republican voted for—millions of more Americans have enrolled in the Affordable Care Act, saving an additional $800 a year for better coverage at better prices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12T00:23:00Z,1634711553734848500,1634711553734848513,"My budget won’t cut Medicare like MAGA Republicans want to do.

Instead, it will secure Medicare through 2050 and beyond—without cutting a single penny in benefits.",FALSE,164,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1651,9644,FALSE,FALSE,en,,NA,NA,NA,,,"My budget won’t cut Medicare like MAGA Republicans want to do.

Instead, it will secure Medicare through 2050 and beyond—without cutting a single penny in benefits.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T19:40:05Z,1634640355826991e3,1634640355826991104,"Thanks to the American Rescue Plan, we helped protect the pensions union workers and retirees worked and sacrificed for. 

If we hadn’t acted, they would have faced cuts of up to 60% of their benefits. https://t.co/0k4sHVDAhX",FALSE,201,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,784,4162,FALSE,FALSE,en,,FALSE,NA,NA,,,"Thanks to the American Rescue Plan, we helped protect the pensions union workers and retirees worked and sacrificed for. 

If we hadn’t acted, they would have faced cuts of up to 60% of their benefits. https://t.co/0k4sHVDAhX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T18:14:06Z,1634618716435492900,1634618716435492864,"RT @POTUS: With the signing of the American Rescue Plan, we laid the foundation for the progress we see today:
 
Record new business applic…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1580,0,FALSE,FALSE,en,,NA,NA,NA,,,"RT @POTUS: With the signing of the American Rescue Plan, we laid the foundation for the progress we see today:
 
Record new business applic…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T17:58:00Z,1634614666692313e3,1634614666692313091,"Thanks to the American Rescue Plan, the expanded Child Tax Credit cut child poverty in half and gave tens of millions of parents breathing room.

My budget would restore it.",FALSE,173,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,759,4419,FALSE,FALSE,en,,NA,NA,NA,,,"Thanks to the American Rescue Plan, the expanded Child Tax Credit cut child poverty in half and gave tens of millions of parents breathing room.

My budget would restore it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T16:34:00Z,1634593526674497500,1634593526674497537,"Because of our economic plan, unemployment has been below 4% since January 2022. Last month, the unemployment rate remained near the lowest level in 50 years. 

That means people are coming off the sidelines and getting back into the job market.",FALSE,245,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,763,4567,FALSE,FALSE,en,,NA,NA,NA,,,"Because of our economic plan, unemployment has been below 4% since January 2022. Last month, the unemployment rate remained near the lowest level in 50 years. 

That means people are coming off the sidelines and getting back into the job market.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T14:30:07Z,1634562347799814100,1634562347799814144,"Two years ago today, I signed the American Rescue Plan into law. 

It helped get our economy back on track, vaccinate over 230 million Americans, and keep police on the job—and we’re stronger because of it. https://t.co/9kqQYchIjl",FALSE,206,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1701,11147,FALSE,FALSE,en,,FALSE,NA,NA,,,"Two years ago today, I signed the American Rescue Plan into law. 

It helped get our economy back on track, vaccinate over 230 million Americans, and keep police on the job—and we’re stronger because of it. https://t.co/9kqQYchIjl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11T01:36:16Z,1634367601999589400,1634367601999589379,My budget would restore the expanded Child Tax Credit. https://t.co/ezVpOfEgPH,FALSE,54,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1504,7754,FALSE,FALSE,en,,FALSE,NA,NA,,,My budget would restore the expanded Child Tax Credit. https://t.co/ezVpOfEgPH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T22:52:00Z,1634326266097684500,1634326266097684481,"My budget protects and strengthens Social Security and Medicare.

It rejects any cuts, extends the solvency of the Medicare Trust Fund by at least 25 years, and invests in service delivery so seniors and people with disabilities can access the benefits they have earned.",FALSE,270,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1218,5802,FALSE,FALSE,en,,NA,NA,NA,,,"My budget protects and strengthens Social Security and Medicare.

It rejects any cuts, extends the solvency of the Medicare Trust Fund by at least 25 years, and invests in service delivery so seniors and people with disabilities can access the benefits they have earned.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T18:30:05Z,1634260351330967600,1634260351330967552,"I'm happy to report that our economy created over 300,000 new jobs last month, on top of half a million jobs we added the month before. 

We've created over 12 million jobs since I took office—more in two years than any administration created in the first four years.",FALSE,267,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1281,7130,FALSE,FALSE,en,,NA,NA,NA,,,"I'm happy to report that our economy created over 300,000 new jobs last month, on top of half a million jobs we added the month before. 

We've created over 12 million jobs since I took office—more in two years than any administration created in the first four years.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T17:43:01Z,1634248504557052e3,1634248504557051904,"RT @POTUS: Extreme MAGA House Republicans are showing us what they value: tax breaks for the rich.
 
They demand the biggest Medicare benef…",FALSE,140,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,5225,0,FALSE,FALSE,en,,NA,1634204087028793300,1634204087028793346,,,"RT @POTUS: Extreme MAGA House Republicans are showing us what they value: tax breaks for the rich.
 
They demand the biggest Medicare benef…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T17:10:04Z,1634240214443933700,1634240214443933712,"My budget proposes a billionaire minimum tax, requiring the wealthiest Americans to pay at least 25% on all of their income, including appreciated assets—because no billionaire should ever pay a lower tax rate than a school teacher or a firefighter.",FALSE,249,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2954,19438,FALSE,FALSE,en,,NA,NA,NA,,,"My budget proposes a billionaire minimum tax, requiring the wealthiest Americans to pay at least 25% on all of their income, including appreciated assets—because no billionaire should ever pay a lower tax rate than a school teacher or a firefighter.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T15:00:22Z,1634207574768615400,1634207574768615426,"My budget would reduce the deficit by $3 trillion over 10 years.

Republicans’ plans would explode the deficit by more than $3 trillion over 10 years.",FALSE,150,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1121,5993,FALSE,FALSE,en,,NA,NA,NA,,,"My budget would reduce the deficit by $3 trillion over 10 years.

Republicans’ plans would explode the deficit by more than $3 trillion over 10 years.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T02:20:26Z,1634016330511798300,1634016330511798274,I will protect Social Security and Medicare. https://t.co/3qZoM7UBkU,FALSE,44,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1880,10209,FALSE,FALSE,en,,FALSE,NA,NA,,,I will protect Social Security and Medicare. https://t.co/3qZoM7UBkU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10T01:35:00Z,1634004897757552600,1634004897757552644,"It's time to finish the job and build on our ambitious progress with new investments in America's future. 

My 2024 Budget is a blue-collar blueprint to rebuild America in a fiscally responsible way that leaves no one behind.",FALSE,225,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,702,4124,FALSE,FALSE,en,,NA,NA,NA,,,"It's time to finish the job and build on our ambitious progress with new investments in America's future. 

My 2024 Budget is a blue-collar blueprint to rebuild America in a fiscally responsible way that leaves no one behind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09T20:58:01Z,1633935190446710800,1633935190446710785,"My budget would keep growing our economy by investing in the foundation of its strength: the American people. 

That means helping families by providing paid family and medical leave and restoring the full Child Tax Credit, which cut child poverty in half in 2021.",FALSE,264,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,719,4105,FALSE,FALSE,en,,NA,NA,NA,,,"My budget would keep growing our economy by investing in the foundation of its strength: the American people. 

That means helping families by providing paid family and medical leave and restoring the full Child Tax Credit, which cut child poverty in half in 2021.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
