created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-07T00:31:31Z,1611520872883572700,1611520872883572738,"I thought under this new GOP majority we were supposed to get 72 hours notice on legislation?

Or @RepMTG are you already folding on the principle of this “concession” from McCarthy in your very first vote? 😂 https://t.co/M60h9XwFhO",FALSE,208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1611502448228634600,1611502448228634625,,,3869,43824,FALSE,FALSE,FALSE,en,"I thought under this new GOP majority we were supposed to get 72 hours notice on legislation?

Or @RepMTG are you already folding on the principle of this “concession” from McCarthy in your very first vote? 😂 https://t.co/M60h9XwFhO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-05T03:01:42Z,1610833890729394200,1610833890729394176,😴 https://t.co/TunP6Ici3z,FALSE,1,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1046,61638,FALSE,FALSE,FALSE,qme,😴 https://t.co/TunP6Ici3z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04T21:00:53Z,1610743092042137600,1610743092042137619,"If only! If Dems took a shot every time McCarthy lost a Republican, we’d all be unconscious by now🍹 https://t.co/Vb1i29o4rv",FALSE,99,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1610734126184661e3,1610734126184661005,,,6156,80330,FALSE,FALSE,FALSE,en,"If only! If Dems took a shot every time McCarthy lost a Republican, we’d all be unconscious by now🍹 https://t.co/Vb1i29o4rv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-03T22:31:27Z,1.6104034954205921e+18,1610403495420592133,😂😂😂 https://t.co/kgNDo0PTuL,FALSE,3,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1610393942196981800,1610393942196981761,,,1429,41104,FALSE,FALSE,FALSE,art,😂😂😂 https://t.co/kgNDo0PTuL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-31T22:40:34Z,1609318624472203300,1609318624472203265,"What is it with people randomly blaming the mere existence of others for their own descent into embracing neo-nazism? Like girl you did that all on your own.

Unless her suggestion here is she started endorsing great replacement theory because she couldn’t treat me like the help https://t.co/5dC2JsKoNY",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,160931032996787e4,1609310329967869952,,,3517,38682,FALSE,FALSE,FALSE,en,"What is it with people randomly blaming the mere existence of others for their own descent into embracing neo-nazism? Like girl you did that all on your own.

Unless her suggestion here is she started endorsing great replacement theory because she couldn’t treat me like the help https://t.co/5dC2JsKoNY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-24T00:33:25Z,16064479220649e5,1606447922064900096,"NYC has a rich history of electing powerful, progressive Latine officials who advance workers’ rights, defend our right to bodily autonomy, and work for a better justice system.

I strongly urge our State Senate to reject LaSalle’s nomination. We deserve so much better than this. https://t.co/0r7XitVKcD",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1606433864452345900,1606433864452345856,,,907,7580,FALSE,FALSE,FALSE,en,"NYC has a rich history of electing powerful, progressive Latine officials who advance workers’ rights, defend our right to bodily autonomy, and work for a better justice system.

I strongly urge our State Senate to reject LaSalle’s nomination. We deserve so much better than this. https://t.co/0r7XitVKcD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T18:27:43Z,1605993502407434200,1605993502407434240,"Why do you need a full week to confirm if you live where you said you did, worked where you said you did, went to school where you said you did…? https://t.co/ioGFGVVvV7",FALSE,145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1605989365632614400,1605989365632614416,,,2987,36496,FALSE,FALSE,FALSE,en,"Why do you need a full week to confirm if you live where you said you did, worked where you said you did, went to school where you said you did…? https://t.co/ioGFGVVvV7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T18:18:25Z,1605991163285995500,1605991163285995521,"Thank you for calling attention to my “pet project” of making New York State a global leader in combating climate change and creating tons of good, high-paying jobs for people in the process. I’m proud of it! 🌎🗽

What’s your pet project? Being a hater for a living? https://t.co/VkpBLQyNdu",FALSE,265,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1605908630120763400,1605908630120763393,,,1312,19498,FALSE,FALSE,FALSE,en,"Thank you for calling attention to my “pet project” of making New York State a global leader in combating climate change and creating tons of good, high-paying jobs for people in the process. I’m proud of it! 🌎🗽

What’s your pet project? Being a hater for a living? https://t.co/VkpBLQyNdu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-21T18:18:34Z,1605628811973955600,1605628811973955584,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",FALSE,278,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2731,22943,FALSE,FALSE,FALSE,en,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20T21:57:01Z,1605321397659656200,1605321397659656192,"The timeline of when Zuckerberg became aware of Cambridge Analytica and their election efforts is a matter of extraordinary importance. That’s why I questioned him about it.

His testimony to Congress said March 2018.

Newly exposed documents reveal he knew as early as Jan 2017. https://t.co/KMRLUxrc0R",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1605271886023245800,1605271886023245824,,,5055,25662,FALSE,FALSE,FALSE,en,"The timeline of when Zuckerberg became aware of Cambridge Analytica and their election efforts is a matter of extraordinary importance. That’s why I questioned him about it.

His testimony to Congress said March 2018.

Newly exposed documents reveal he knew as early as Jan 2017. https://t.co/KMRLUxrc0R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20T20:30:58Z,1605299743080403e3,1605299743080402944,When the worst people you know are all fighting https://t.co/2iedzNPz68,FALSE,47,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1604987464942174200,1604987464942174208,,,2336,56393,FALSE,FALSE,FALSE,en,When the worst people you know are all fighting https://t.co/2iedzNPz68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19T21:42:27Z,1604955343402029e3,1604955343402029072,And yet y’all still voted against raising the minimum wage https://t.co/tFkTHf2OAO,FALSE,58,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1604828145051394e3,1604828145051394048,,,31276,265149,FALSE,FALSE,FALSE,en,And yet y’all still voted against raising the minimum wage https://t.co/tFkTHf2OAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-18T17:57:24Z,1.6045363222362399e+18,1604536322236239874,ASÍ SE HACE 🇦🇷,FALSE,14,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,7046,107367,FALSE,FALSE,NA,es,ASÍ SE HACE 🇦🇷,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-17T03:25:11Z,1603954433712427e3,1603954433712427014,"Journalism is supposed to speak truth to power, not bow to it. https://t.co/RRa3IqiQaN",FALSE,62,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1603796486344659e3,1603796486344658947,,,6569,54861,FALSE,FALSE,FALSE,en,"Journalism is supposed to speak truth to power, not bow to it. https://t.co/RRa3IqiQaN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-16T20:01:19Z,1603842731536777200,1603842731536777216,"🚨NYC: Do NOT use Uber this Monday, Dec 19th!

Local drivers won a raise that was set to kick in 12/19. Uber sued to stop it, despite hiking prices 37% higher than they did in 2019.

How to help:
- Turn off your Uber app on Monday,
- Use another service, &amp;
- SPREAD THE WORD! 🚘💰 https://t.co/jPRyt2La7f",FALSE,281,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1603835799392227300,1603835799392227328,,,4872,13910,FALSE,FALSE,FALSE,en,"🚨NYC: Do NOT use Uber this Monday, Dec 19th!

Local drivers won a raise that was set to kick in 12/19. Uber sued to stop it, despite hiking prices 37% higher than they did in 2019.

How to help:
- Turn off your Uber app on Monday,
- Use another service, &amp;
- SPREAD THE WORD! 🚘💰 https://t.co/jPRyt2La7f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-16T04:18:51Z,1603605552289849300,1603605552289849345,"You’re a public figure. An extremely controversial and powerful one.

I get feeling unsafe, but descending into abuse of power + erratically banning journalists only increases the intensity around you.

Take a beat and lay off the proto-fascism. Maybe try putting down your phone. https://t.co/BniyYUqWMY",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1603587970832793600,1603587970832793600,,,15878,212070,FALSE,FALSE,FALSE,en,"You’re a public figure. An extremely controversial and powerful one.

I get feeling unsafe, but descending into abuse of power + erratically banning journalists only increases the intensity around you.

Take a beat and lay off the proto-fascism. Maybe try putting down your phone. https://t.co/BniyYUqWMY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-15T21:23:11Z,1603500943307317200,1603500943307317250,"Somos Boricuas, pa’ que tú lo sepas 😉🇵🇷 https://t.co/hC0nDtNRuk",FALSE,39,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1603454599406534700,1603454599406534658,,,1173,19344,FALSE,FALSE,FALSE,es,"Somos Boricuas, pa’ que tú lo sepas 😉🇵🇷 https://t.co/hC0nDtNRuk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T20:50:57Z,1602768058916954e3,1602768058916954112,"Breakdown of FTX timeline:

1. Nov 9th: SBF emails the Bahamian AG with an offer to unfreeze FTX withdrawals in the Bahamas

2. On Nov 10, Bahamian gov puts FTX in foreign provisional liquidation. This was the day before FTX was supposed to file bankruptcy in the US.

Then… https://t.co/QfHKRxIcPD",FALSE,274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1602736985172430800,1602736985172430849,,,1073,8494,FALSE,FALSE,FALSE,en,"Breakdown of FTX timeline:

1. Nov 9th: SBF emails the Bahamian AG with an offer to unfreeze FTX withdrawals in the Bahamas

2. On Nov 10, Bahamian gov puts FTX in foreign provisional liquidation. This was the day before FTX was supposed to file bankruptcy in the US.

Then… https://t.co/QfHKRxIcPD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T01:07:15Z,1602470171364712400,1602470171364712449,"Bankman-Fried was set to testify before the House tomorrow. Tonight he was arrested.

While I am disappointed we will not have the opportunity to present our line of questioning, we look forward to more information coming to light and justice being served in this case. https://t.co/HS9u1n5Kur",FALSE,269,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1602448688709787600,1602448688709787653,,,1745,17097,FALSE,FALSE,FALSE,en,"Bankman-Fried was set to testify before the House tomorrow. Tonight he was arrested.

While I am disappointed we will not have the opportunity to present our line of questioning, we look forward to more information coming to light and justice being served in this case. https://t.co/HS9u1n5Kur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T22:37:29Z,1601345316967501800,1601345316967501824,"Been there. This is one of many ways Congress structures itself to exclude and push out the few working class people who *do* get elected.

These systems are built for people who can lean on wealth. It’s shocking how detached from reality a lot of the details are - but I got you! https://t.co/nHTnbQZp0u",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1600890367586406400,1600890367586406400,,,3119,39041,FALSE,FALSE,FALSE,en,"Been there. This is one of many ways Congress structures itself to exclude and push out the few working class people who *do* get elected.

These systems are built for people who can lean on wealth. It’s shocking how detached from reality a lot of the details are - but I got you! https://t.co/nHTnbQZp0u",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T20:00:45Z,1601305870931226600,1601305870931226626,"Not once in this long soliloquy does Sinema offer a single concrete value or policy she believes in. She lays out no goals for Arizonans, no vision, no commitments.

It’s “no healthcare, just vibes” for Senate.

People deserve more. Grateful this race &amp; nomination has opened up. https://t.co/qWvuKCT50r",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1601170136781664300,1601170136781664256,,,9476,84187,FALSE,FALSE,FALSE,en,"Not once in this long soliloquy does Sinema offer a single concrete value or policy she believes in. She lays out no goals for Arizonans, no vision, no commitments.

It’s “no healthcare, just vibes” for Senate.

People deserve more. Grateful this race &amp; nomination has opened up. https://t.co/qWvuKCT50r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09T02:44:28Z,1601045084090212400,1601045084090212353,"If she has something real to say she can tell me in person. We’ve been on the House floor all week and she hasn’t said a word to me.

Until then, I will treat this commentary for what it is: deeply unserious. Doesn’t bother me one bit and doesn’t deter me from progress. ✌🏽🇵🇷 https://t.co/g3nidaSrt2",FALSE,275,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1600886611419361300,1600886611419361280,,,715,10557,FALSE,FALSE,FALSE,en,"If she has something real to say she can tell me in person. We’ve been on the House floor all week and she hasn’t said a word to me.

Until then, I will treat this commentary for what it is: deeply unserious. Doesn’t bother me one bit and doesn’t deter me from progress. ✌🏽🇵🇷 https://t.co/g3nidaSrt2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-01T17:14:45Z,159836499518387e4,1598364995183869952,"Glad we are on the same page re: railworkers’ paid sick days @marcorubio. A rarity, but we’ll take it.

The House just sent over what you asked for: the full TA deal w/ sick days as supported and demanded by our railworkers.

Can they count on your YES vote for the amendment? https://t.co/D9dRgbzN7U",FALSE,276,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1597620780816531500,1597620780816531458,,,1356,15789,FALSE,FALSE,FALSE,en,"Glad we are on the same page re: railworkers’ paid sick days @marcorubio. A rarity, but we’ll take it.

The House just sent over what you asked for: the full TA deal w/ sick days as supported and demanded by our railworkers.

Can they count on your YES vote for the amendment? https://t.co/D9dRgbzN7U",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T01:13:41Z,1597760744556474400,1597760744556474368,"The last time we stood with @Teamsters Local 202, we stared down a national food crisis over resistance to a $1 raise.

Back then, railroad workers stood with us. They turned trains around to not cross a picket line.

We won then, and we can win now. 
Let’s get these sick days 💪🏽 https://t.co/YAUFIKRawD",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2276,12629,FALSE,FALSE,FALSE,en,"The last time we stood with @Teamsters Local 202, we stared down a national food crisis over resistance to a $1 raise.

Back then, railroad workers stood with us. They turned trains around to not cross a picket line.

We won then, and we can win now. 
Let’s get these sick days 💪🏽 https://t.co/YAUFIKRawD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T20:52:11Z,1597694938032279600,1597694938032279552,Stay strong 💪🏽 we’ve got your back https://t.co/6qWbYeLOJz,FALSE,34,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1597692112585515e3,1597692112585515008,,,355,4711,FALSE,FALSE,FALSE,en,Stay strong 💪🏽 we’ve got your back https://t.co/6qWbYeLOJz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T20:10:30Z,1597684448606421e3,1597684448606420992,"Railroad workers grind themselves to the bone for this country as their labor produces billions for Wall St.

They demand the basic dignity of paid sick days. I stand with them.

If Congress intervenes, it should be to have workers’ backs and secure their demands in legislation. https://t.co/LTjIlyAb8C",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1597383594372128800,1597383594372128768,,,6910,47546,FALSE,FALSE,FALSE,en,"Railroad workers grind themselves to the bone for this country as their labor produces billions for Wall St.

They demand the basic dignity of paid sick days. I stand with them.

If Congress intervenes, it should be to have workers’ backs and secure their demands in legislation. https://t.co/LTjIlyAb8C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T19:42:10Z,1594415828086435800,1594415828086435840,"After Trump elevated anti-immigrant &amp; anti-Latino rhetoric, we had the deadliest anti-Latino shooting in modern history.

After anti-Asian hate w/COVID, Atlanta.

Tree of life. Emanuel AME. Buffalo.

And now after an anti-LGBT+ campaign, Colorado Springs.

Connect the dots, @GOP.",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,22047,113540,FALSE,FALSE,NA,en,"After Trump elevated anti-immigrant &amp; anti-Latino rhetoric, we had the deadliest anti-Latino shooting in modern history.

After anti-Asian hate w/COVID, Atlanta.

Tree of life. Emanuel AME. Buffalo.

And now after an anti-LGBT+ campaign, Colorado Springs.

Connect the dots, @GOP.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T19:05:13Z,159440652960367e4,1594406529603670016,".@laurenboebert you have played a major role in elevating anti-LGBT+ hate rhetoric and anti-trans lies while spending your time in Congress blocking even the most common sense gun safety laws.

You don’t get to “thoughts and prayers” your way out of this. Look inward and change. https://t.co/mxt6wFMVEv",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1594331779263086600,1594331779263086592,,,46651,270867,FALSE,FALSE,FALSE,en,".@laurenboebert you have played a major role in elevating anti-LGBT+ hate rhetoric and anti-trans lies while spending your time in Congress blocking even the most common sense gun safety laws.

You don’t get to “thoughts and prayers” your way out of this. Look inward and change. https://t.co/mxt6wFMVEv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
