id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35493665,Home away from home 🏡,167575876,Anna,,Hollywood,26.00923,-80.19769,Private room,70,2,32,2022-05-07,1.70,1,365,9,
35996705,Stunning 2 BR Apt! Close to all Casinos!,270805838,Deon And David,,Miramar,25.99368,-80.21693,Entire home/apt,179,1,35,2022-07-25,0.92,1,177,6,
35494506,TripleBunk bed 1/1w priv bath in 2/2 shared apt,118847443,Property,,Fort Lauderdale,26.1306,-80.12929,Private room,194,1,0,,,10,365,0,
35503546,Efficiency 3 on water las olas/beach free kayaks.,103984492,Liza,,Fort Lauderdale,26.12382,-80.12205,Entire home/apt,61,2,103,2022-09-09,2.66,19,178,31,
35997396,"Palm-Aire, Fort Lauderdale, FL, 2 Bedroom Dlx #2",10981379,Jan,,Pompano Beach,26.22622,-80.15857,Entire home/apt,202,1,0,,,23,85,0,
35505668,Coral Reef Apartments #8,214813703,Beverly,,Pompano Beach,26.22471,-80.09367,Entire home/apt,85,3,27,2022-05-02,0.69,9,294,9,
36023139,Gem on the Lake,269790272,Shelly,,Lauderdale Lakes,26.154,-80.1902,Entire home/apt,118,2,94,2022-08-08,2.44,1,113,27,
35509113,Large 1br on water las olas/ beach /free kayaks .,103984492,Liza,,Fort Lauderdale,26.12499,-80.12235,Entire home/apt,82,2,55,2022-08-19,1.48,19,182,17,
36033606,FLORIDA COZY HOME!!!,176884371,Diego Nicolas,,Hallandale Beach,25.98194,-80.16061,Entire home/apt,150,2,43,2022-09-03,1.21,1,223,33,
35514965,Private room close to fun!,229403788,Andrea,,Coconut Creek,26.24865,-80.19105,Private room,70,10,0,,,1,0,0,
35520005,MAJESTIC OCEAN DREAM,80002055,Jill,,Hollywood,26.00705,-80.11751,Entire home/apt,395,130,0,,,1,341,0,
36055026,"River Oaks Retreat-Close to Cruise Port, Airport",76013357,Samantha,,Fort Lauderdale,26.09239,-80.16224,Entire home/apt,70,1,254,2022-06-18,6.57,7,342,58,
36055254,Room for rent,84932520,Shanna,,Miramar,25.99243,-80.37818,Private room,150,2,0,,,1,0,0,
36069073,Glowing Private Convenient Apartment Downtown - B3,90119256,Patrick,,Fort Lauderdale,26.11426,-80.16266,Entire home/apt,85,1,220,2022-09-12,5.59,12,330,66,
35537588,Tropical View* Private Pool*LakeHouse,63072688,Liz,,Dania Beach,26.04929,-80.17323,Entire home/apt,322,2,136,2022-09-10,3.43,2,348,28,
35540460,Your Relaxation Destination,267390254,John,,Oakland Park,26.18892,-80.14206,Entire home/apt,421,3,43,2022-07-24,1.09,1,234,6,
36071164,3 Unit tropical PARADISE for 11!,57414616,Jayne,,Fort Lauderdale,26.10878,-80.13174,Entire home/apt,485,4,25,2022-09-13,1.21,5,273,14,
35545052,"Beautiful  1 br 2 b on golf c, pool and near beach",263779552,Marina,,Deerfield Beach,26.32277,-80.1385,Entire home/apt,85,3,1,2019-07-30,0.03,1,0,0,
36074792,Nicest Apartment in a Prime Location,271375894,Ellen,,Lauderdale By The Sea,26.19132,-80.09763,Entire home/apt,79,7,10,2022-09-13,0.27,1,170,6,
35569852,Kanda Zen Apt 1 - pool & walk to the beach!,3946792,Kaukuta,,Pompano Beach,26.22831,-80.09325,Entire home/apt,115,3,22,2022-07-24,0.56,5,249,9,
36074918,Rowha Palms - close to beaches and nightlife!,240777372,Joe,,Oakland Park,26.17164,-80.12189,Entire home/apt,320,5,51,2022-08-09,1.37,1,110,16,
36104911,ZEBRA HOUSE huge studio best in Fort Lauderdale,49213071,Maor,,Oakland Park,26.18243,-80.12098,Entire home/apt,75,2,104,2022-09-18,2.65,15,365,28,
35570673,Kanda Zen Apt 2 - pool & walk to the beach!,3946792,Kaukuta,,Pompano Beach,26.22658,-80.09499,Entire home/apt,99,3,17,2022-07-25,0.48,5,255,5,
36107257,"☀️5 MIN WALK TO PRIVATE BEACH!☀️TOP RATED HOME NEAR BEACH DINING/SHOPS, SALTWATER POOL & SPA, BILLIARDS/PING PONG☀️LUXURY VACATION EXPERIENCE!",251558214,Josue,,Pompano Beach,26.21648,-80.09326,Entire home/apt,471,3,104,2022-08-21,2.66,9,293,34,
35572729,Rooster’s Retreat III,14758180,Bob,,Fort Lauderdale,26.13954,-80.13744,Entire home/apt,43,30,6,2021-06-01,0.17,2,175,0,
36126020,"Canal-Front Villa in Prime Locale w/ Private Pool, Hot Tub & Dock!",104693659,Vacasa Florida,,Wilton Manors,26.15952,-80.12394,Entire home/apt,453,2,21,2022-06-19,0.55,36,363,3,
35575738,Oceanfront Villa with Private Beach Access !,183178782,Julia,,Pompano Beach,26.25483,-80.08398,Entire home/apt,550,5,27,2022-08-07,0.71,26,315,11,
35575948,Fort lauderdale private house W/ pool,33429404,Anika,,Fort Lauderdale,26.09511,-80.14763,Entire home/apt,216,3,74,2022-09-07,2.07,2,221,24,
36134856,Hyde Oceanview 2/2 Luxury Apartment on the Beach,271786950,Alexandra,,Hallandale Beach,25.98635,-80.11893,Entire home/apt,179,3,55,2022-08-24,1.42,1,231,16,
35578426,Wonderful studio with pool close to the beach .,248317952,Adriana,,Hallandale Beach,25.98817,-80.12681,Entire home/apt,86,1,130,2022-09-18,3.31,2,80,66,
35581349,*Beach Chalet - One block from the beach!,118856968,Steve And Jo,,Pompano Beach,26.22902,-80.09268,Entire home/apt,456,3,14,2022-05-22,0.40,3,0,3,
36135663,"Beautiful Yacht  Resort, On Marina",46588178,Anita,,Fort Lauderdale,26.09039,-80.18244,Entire home/apt,89,1,3,2022-07-24,0.41,1,325,3,
35608913,Modern NYC Style 1-BR Loft Near airport & beaches,71283716,Yaw,,Fort Lauderdale,26.1269,-80.14552,Entire home/apt,224,1,3,2022-08-22,2.25,1,316,3,
36139724,Garden home,144598827,Joanne,,Fort Lauderdale,26.09065,-80.19176,Private room,98,12,1,2019-08-05,0.03,1,0,0,
35615683,South Florida Living|Private Room |1 bed 1 bath,150390246,Dee,,Deerfield Beach,26.29998,-80.16786,Private room,50,4,21,2022-04-22,0.53,1,63,6,
36141304,Great unit by the beach!!!,194314327,Laura,,Hallandale Beach,25.98415,-80.14328,Entire home/apt,90,30,0,,,1,144,0,
36164415,"1BD/1BA LOVELY COMPLEX nearby MIAMI, FT.LAUDERDALE",18913093,Nancy,,Weston,26.12642,-80.37465,Entire home/apt,129,5,0,,,1,364,0,
35617969,Beautiful Pompano Beach efficiency apt / studio,225892475,Enrique,,Pompano Beach,26.25257,-80.1235,Entire home/apt,258,30,1,2019-06-17,0.03,1,0,0,
35653242,5 min drive to Pompano Pier.,110353677,Laurie&John,,Pompano Beach,26.25428,-80.09175,Entire home/apt,114,2,165,2022-09-05,4.19,2,299,32,
36186496,Enjoy this apartment close to the beach - 12W,73189499,Sergio,,Hollywood,26.02676,-80.12667,Entire home/apt,165,2,41,2022-07-30,1.07,2,245,12,
36516021,Hotel Room Across the Street from the Beach 201,274537319,Buena,,Lauderdale By The Sea,26.18714,-80.09587,Private room,60,3,9,2022-05-31,0.24,5,143,5,
36195236,Remodeled home close to the coast & downtown,272215837,Scott And Stefanie,,Fort Lauderdale,26.10339,-80.16739,Entire home/apt,230,1,59,2022-07-31,1.51,1,365,12,
36516404,Relaxing Beach Unit in South Florida,34345742,"Bill, Heidi & Hebi",,Hallandale Beach,25.97697,-80.12121,Entire home/apt,125,30,1,2021-06-01,0.06,16,32,0,
36200135,"Riviera Palace room ,Well designed and we'll kept",271945667,Wilda,,Miramar,25.98889,-80.24474,Private room,225,3,3,2021-07-26,0.09,1,83,0,
36516415,Upgraded Holiday Beach Flat in South Florida,34345742,"Bill, Heidi & Hebi",,Hallandale Beach,25.97849,-80.11866,Entire home/apt,150,30,4,2022-07-11,0.18,16,56,2,
36519395,Blue Tempo - Heated Salt Pool 600 ft to Wilton Dr.,65620212,Todd,,Wilton Manors,26.15808,-80.13777,Entire home/apt,306,3,49,2022-08-08,1.28,1,215,18,
36208098,Cozy Hygge spot. Private,21339490,Lone,,Lauderdale Lakes,26.16169,-80.18324,Private room,42,1,111,2022-09-15,2.87,1,72,48,
36521334,The Chill Room- Tiny home living,77010586,Katja,,Hollywood,26.0229,-80.15826,Entire home/apt,82,2,60,2022-01-14,1.75,1,0,9,
36534799,SunSet Strip,274673907,Jose R,,Sunrise,26.1538,-80.29636,Entire home/apt,108,3,6,2022-07-23,0.87,1,362,6,
36213868,Comfort close to Miami Beach/ condo like resort❤️👏,228103981,Barccaro,,Pompano Beach,26.25713,-80.12051,Private room,59,2,6,2019-11-23,0.16,2,70,0,
36557492,Share beautiful private home!!!  NO smoking!!!!!,274817623,Warren,,Sunrise,26.10538,-80.3471,Private room,50,2,28,2022-09-19,1.84,1,276,25,
36226505,Green Leaf Apartment in Hollywood,98951328,Ernesto,,West Park,25.98509,-80.19063,Entire home/apt,61,1,217,2022-09-18,5.56,2,95,58,
36228760,Wonderful Condo on the Beach - 10th floor -TIDES,44249328,Agostina,,Hollywood,25.98837,-80.1192,Entire home/apt,153,4,24,2022-07-15,0.71,5,122,13,
36559223,Welcome to my comfortable sofa in my living room.,228103981,Barccaro,,Pompano Beach,26.25672,-80.12123,Shared room,41,3,7,2020-02-03,0.18,2,361,0,
36265666,Very comfortable private home. In beautiful nature,263543239,Simone,,Parkland,26.30812,-80.21526,Private room,100,1,10,2020-02-02,0.26,4,0,0,
36559227,Bello Dpto con vista a el mar en Hollywood beach,162510023,Lorena,,Hollywood,25.98845,-80.11985,Entire home/apt,190,7,1,2020-03-07,0.03,6,364,0,
36266336,Stunning Beach Condo - Ocean View -  8th floor,44249328,Agostina,,Hollywood,25.98847,-80.118,Entire home/apt,220,4,65,2022-08-30,1.71,5,101,27,
36559497,Quiet Paradise 1 minute walk to the private beach,175499886,Tim & Lesya,,Pompano Beach,26.24673,-80.08767,Entire home/apt,149,30,5,2021-05-25,0.13,1,239,0,
36275474,"Wilton Palms, your own waterfront luxury pool home",12699988,Ron,,Wilton Manors,26.15578,-80.12871,Entire home/apt,420,6,38,2021-12-01,0.99,1,55,1,
36560452,Hotel Room Across From Beach in LBTS 202,274537319,Buena,,Fort Lauderdale,26.18919,-80.10458,Private room,50,1,4,2022-05-10,0.10,5,197,2,
36283511,Quite and private bed and breakfast,173142771,Marcie Rowe,,Margate,26.22421,-80.19619,Private room,85,1,3,2022-04-17,0.41,3,180,3,
36563622,Club Wyndham Palm-Aire One-Bedroom Condo,266083019,Extra Holidays®,,Pompano Beach,26.22685,-80.15885,Private room,125,2,0,,,1,144,0,
36301125,Paradise Flórida home salt/heated pool and spa,108635356,Reina,,Deerfield Beach,26.30282,-80.13817,Entire home/apt,614,3,1,2019-08-28,0.03,3,204,0,
36564088,THE TIDES MIAMI  Paradise on the beach ASTRALMARE,44600926,Gabriela,,Hollywood,25.99903,-80.11824,Entire home/apt,136,1,31,2022-03-20,0.87,1,118,3,
36312000,Wyndham Santa Barbara Pompano Beach Front,47475013,Hamilton,,Pompano Beach,26.22017,-80.09096,Entire home/apt,499,3,3,2022-04-15,0.08,2,365,1,
36564381,"Ocean front Luxury Hotel/Home 
2 Bed/2bath",73557485,Daniel,,Hollywood,25.9871,-80.11917,Entire home/apt,575,5,30,2021-08-09,0.79,1,358,0,
36347266,New Designer Modern Art Apartment in Hollywood,273333700,Tiffany,,Hollywood,26.02236,-80.14424,Entire home/apt,135,2,40,2022-07-25,1.11,2,322,11,
36568669,La Maison du Soleil - The Waterfront Oasis,274902913,Chris & Jamie,,Wilton Manors,26.15648,-80.12132,Entire home/apt,350,3,97,2022-08-28,2.56,5,73,33,
36594716,BEACHFRONT Direct Oceanview 2/2 in the Tides Condo,220148845,Maria,,Hollywood,25.98853,-80.11839,Entire home/apt,200,2,117,2022-08-31,3.16,2,248,29,
36377529,MONROE'S SPARKLING HOME-YARD-PARKING CARS & TRUCKS,273534467,Maison Deluxe 111 LLC By Chris,,Hollywood,26.00715,-80.14968,Entire home/apt,72,1,20,2022-02-15,0.56,3,365,2,
36596057,ocean view hollywood beach,50483106,Alberto,,Hollywood,25.98945,-80.11737,Entire home/apt,205,3,52,2022-09-07,1.90,1,195,26,
36391152,Clean & Fresh Private Suite,272823553,Eduardo,,Miramar,25.97874,-80.21867,Entire home/apt,106,15,6,2019-09-07,0.15,1,0,0,
36416951,Beachcomber 1 King Bed Apartment,126483964,Beachcomber,,Pompano Beach,26.22237,-80.09067,Entire home/apt,136,4,19,2022-04-14,0.62,18,88,3,
36602370,"Nos amis, ""French Style Hospitality""",3051203,Fabrice,,Oakland Park,26.16749,-80.13773,Entire home/apt,250,2,35,2022-03-28,0.91,2,351,9,
36421208,3 Bedroom Pool House close to Ft. Lauderdale Beach,14288619,Christina,,Fort Lauderdale,26.1413,-80.14563,Entire home/apt,157,4,118,2022-08-31,3.06,4,79,27,
36636092,The Regency - LARGE GROUPS WELCOME,203037844,Rebecca,,Hollywood,26.0164,-80.13041,Entire home/apt,777,3,32,2022-08-07,0.83,8,261,14,
36433306,*HEATED POOL* HummingBird Hill - Hollywood FL,212734150,Tommy,,Hollywood,26.01567,-80.18936,Entire home/apt,499,3,84,2022-08-21,2.39,3,0,28,
36640610,90 second walk to Holy Cross Hospital!,275407989,Barbara,,Fort Lauderdale,26.18753,-80.12068,Private room,49,2,37,2022-07-26,1.00,1,28,12,
36436128,Luxurious Beach Retreat w Heated Pool & Basketball,45914148,Designedvr,,Hollywood,26.01455,-80.12005,Entire home/apt,1062,3,110,2022-07-31,2.87,62,231,39,
36642346,Open sky,1909889,Louis,,Lauderhill,26.15545,-80.2168,Entire home/apt,70,30,1,2020-01-26,0.03,1,358,0,
36446473,Beautiful Home with Heated Pool near Wilton Manors,52847829,Matthew,,Oakland Park,26.18399,-80.14249,Entire home/apt,186,1,103,2022-09-11,2.88,1,304,28,
36643821,Evolve | Updated Oakland Park Gem ~ 2 Mi to Beach,126641496,Evolve,,Oakland Park,26.17132,-80.12216,Entire home/apt,382,3,36,2022-07-25,1.01,99,344,10,
36489450,"Clean, spacious room in Plantation",31241059,Tatiana,,Plantation,26.1295,-80.23145,Private room,45,2,10,2022-09-03,0.26,1,51,6,
36662155,Hotel Room Across From Beach in LBTS 203,274537319,Buena,,Lauderdale By The Sea,26.19306,-80.09711,Private room,55,3,16,2022-08-15,0.42,5,280,2,
36507699,Charming Home in Hollywood Lakes close to Beach,27675106,Hollywood Vacation Rentals,,Hollywood,26.007116,-80.134911,Entire home/apt,265,5,9,2022-04-11,0.23,39,26,1,
36664426,Beachy+Smart Suite w/ parking 9min  to beach & FLL,275572441,Sage,,Hollywood,26.01733,-80.14836,Entire home/apt,60,3,109,2022-09-13,2.95,8,81,46,
36664654,BeachyStyle+Smart Home 9 min Hollywood Beach & FLL,275572441,Sage,,Hollywood,26.01713,-80.14714,Entire home/apt,83,4,128,2022-09-15,3.44,8,76,54,
37255522,The Beach House Fort Lauderdale Beach,171690012,Lucia,,Fort Lauderdale,26.16493,-80.12095,Entire home/apt,150,31,12,2022-08-13,0.34,2,47,5,
36668124,Beautiful Home in prestigious gated golf community,275601880,Salim,,Coral Springs,26.2497,-80.2817,Entire home/apt,200,180,35,2020-07-19,0.91,1,362,0,
37285474,Stylish Loft 5 Minutes Drive to the Beach !,109523907,Alexandra,,Hollywood,26.02868,-80.14728,Entire home/apt,51,30,24,2022-07-11,0.65,8,335,3,
36674820,"spacious and relaxing. 
ROOM 1",90591247,Steev,,Miramar,25.99262,-80.23009,Private room,55,1,8,2022-09-05,1.86,1,143,8,
37289133,Cozy 2 BR ★ Near Fort Lauderdale  Beach ★ Las Olas,139646304,Shani & Ariel,,Fort Lauderdale,26.14227,-80.13021,Entire home/apt,81,1,88,2022-08-07,2.41,18,165,30,
36694119,Paradise Found III So Florida Private Heated Pool,38191919,Kat,,Fort Lauderdale,26.20196,-80.12109,Entire home/apt,245,6,0,,,1,0,0,
36701449,"Sea, City, Sun, views and wonderful surroundings",2458071,Cesar,,Hollywood,25.986763,-80.11869,Entire home/apt,230,3,80,2022-09-03,2.25,1,128,45,
37292812,"House on the lake w/ pool, 3 bedrooms & 2 bath",71184998,Fernando,,Pembroke Pines,26.02706,-80.26902,Entire home/apt,295,2,14,2022-09-05,2.55,1,117,14,
36724622,1/1 apartment at Hollywood Beach,13749383,Lucila,,Hollywood,25.98829,-80.11749,Entire home/apt,130,4,26,2021-12-28,0.68,3,0,1,
37312561,"Le mobile, pour un répis au soleil! Must be 55+",280886495,Sylvie,,Hallandale Beach,25.99216,-80.1452,Entire home/apt,60,90,2,2021-03-13,0.05,1,0,0,
36732088,C - Lrg 2/2 Direct Ocean Views  COVID-19 FLEXIBLE CANCELLATION POLICY**,9383266,Mario,,Hollywood,25.98941,-80.11857,Entire home/apt,150,2,1,2020-12-01,0.05,4,109,0,
37320373,"★Stylish Retreat★ Close to Beach, Parking, Patio",596168,Guillermo,,Hollywood,26.02072,-80.13943,Entire home/apt,84,1,74,2022-08-24,1.94,6,80,22,
37322614,Starfish Studio (108),256242795,Emily,,Fort Lauderdale,26.16825,-80.10881,Entire home/apt,100,3,60,2022-07-06,1.59,33,72,16,
36732095,B - Spectacular Ocean Views !  COVID-19 FLEXIBLE CANCELLATION POLICY**,9383266,Mario,,Hollywood,25.99009,-80.11883,Entire home/apt,150,2,5,2021-05-16,0.14,4,112,0,
36738723,Elegant House with Pool & Tropical Backyard,152240785,Elizabeth,,Hollywood,26.02895,-80.13936,Entire home/apt,306,3,76,2022-09-04,1.98,2,177,16,
37326246,★Trendy Studio★Tropical★Parking 6 min to the Beach,596168,Guillermo,,Hollywood,26.02221,-80.1416,Entire home/apt,66,1,124,2022-09-08,3.25,6,19,61,
36750080,R&R Vacational #2 with private Jacuzzi,261212621,Ruth Y Ramon,,Hollywood,26.00807,-80.15964,Entire home/apt,171,1,173,2022-03-19,5.23,2,0,39,
37333583,Perfect 3/2 Condo with Florida room,14751091,Philip,,Deerfield Beach,26.31953,-80.14511,Entire home/apt,130,28,10,2022-08-08,0.28,4,62,2,
36767684,Beautiful nature,263543239,Simone,,Parkland,26.30617,-80.21462,Private room,140,1,0,,,4,0,0,
36773849,Super location for Superbowl,276426742,Veronica,,Miramar,25.98638,-80.31562,Private room,125,2,0,,,1,0,0,
36800525,Sunhouse: Private pool oasis 1 mile to beach!,100851239,Cristina,,Pompano Beach,26.22978,-80.10591,Entire home/apt,233,2,151,2022-09-06,3.99,2,292,56,
37356267,COASTAL BUNGALOWS #3: 1BR/1BA APT + SHARED POOL,281423851,Susan,,Fort Lauderdale,26.10642,-80.13557,Entire home/apt,68,4,29,2022-08-18,0.93,4,133,12,
36802017,***Relax and Enjoy Fort Lauderdale Beach!!,69874782,Jessica,,Fort Lauderdale,26.14232,-80.12597,Entire home/apt,92,2,63,2022-09-18,1.71,7,89,16,
36804307,"Whole Home-Pool, BBQ, near beaches,casinos,Pets OK",276552914,Claudia,,Hollywood,26.0263,-80.16333,Entire home/apt,200,2,74,2022-08-31,1.94,4,58,19,
37356968,Modern Private Studio Near Beach,281451350,Ronnie,,Pompano Beach,26.24789,-80.09927,Entire home/apt,86,2,171,2022-09-08,4.48,1,233,53,
36832456,Guest Suite w/ private entrance in Wilton Manors,26013873,Harold,,Wilton Manors,26.1613,-80.15225,Entire home/apt,70,2,169,2022-09-19,4.47,2,56,61,
37364418,3-Story Townhome with King Bed & Private Roof Top,281550300,Sofia,,Hollywood,26.00752,-80.14244,Entire home/apt,177,3,67,2022-09-05,1.87,5,157,25,
37367349,New Townhome with Private Roof Top & King Size Bed,281550300,Sofia,,Hollywood,26.00679,-80.14423,Entire home/apt,299,3,51,2022-01-16,1.36,5,19,5,
36837088,Hotel Room Right Across From Beach LBTS- 204,274537319,Buena,,Lauderdale By The Sea,26.19139,-80.09543,Private room,55,3,6,2022-08-07,0.16,5,219,4,
36839011,Beachfront Apartment FL,80890646,Keyla,,Hollywood,25.98814,-80.11833,Entire home/apt,100,5,46,2022-08-08,1.26,2,68,17,
37368705,"For work, a short getaway or shopping at Sawgrass",188141456,Val,,Weston,26.12565,-80.37803,Entire home/apt,165,3,7,2021-03-30,0.19,2,83,0,
36868123,"GORGEOUS # 1 (BLD), CLOSE TO THE BEACH, BOARDWALK",219844806,Maria,,Hollywood,26.01035,-80.11706,Entire home/apt,55,1,95,2022-07-19,3.75,18,140,39,
36868310,LUXURY # 7 FIRST FLOOR. CLOSE TO THE BEACH,219844806,Maria,,Hollywood,26.01087,-80.11736,Entire home/apt,46,1,120,2022-09-01,3.12,18,161,37,
37380397,Villa Aquazul 1,228206805,Florida Sands Luxury,,Fort Lauderdale,26.14128,-80.11365,Entire home/apt,338,3,4,2022-01-26,0.12,15,263,3,
37395093,COASTAL BUNGALOW #700: 3BR/2BA HOME + SHARED POOL,281423851,Susan,,Fort Lauderdale,26.10642,-80.13557,Entire home/apt,189,4,49,2022-08-16,1.30,4,315,21,
37395722,"Home by the sea - BEACH FRONT, Hallandale Beach",212799438,Yannick,,Hollywood,25.98735,-80.11865,Entire home/apt,175,5,16,2022-02-26,0.81,1,27,2,
36873444,Mom’s Heart,180720534,Rose A,,Margate,26.23404,-80.21409,Private room,65,1,0,,,1,0,0,
36875772,Modern Artists Loft in Downtown Hollywood,273333700,Tiffany,,Hollywood,26.01906,-80.16066,Entire home/apt,125,2,19,2022-05-02,0.50,2,348,3,
36876897,"Spacious, cozy place 8 min from Hollywood beach",12123595,Maryam,,Hollywood,25.99854,-80.13402,Private room,162,3,0,,,1,0,0,
37397476,The Cabana House,52452967,Sonya,,Lauderdale Lakes,26.17942,-80.19876,Entire home/apt,186,2,91,2022-09-05,2.43,1,95,54,
36878955,"Marriott's BeachPlace Towers,1BR/1BA/sleeps 4",19056065,Tony,,Fort Lauderdale,26.12264,-80.10498,Entire home/apt,152,1,9,2022-09-08,0.25,4,9,1,
36881729,Fantastic Ocean View - Condo on the Beach!! 2B/2B,277215202,Fernando,,Hollywood,25.98994,-80.11788,Entire home/apt,227,4,56,2022-09-03,1.47,2,51,9,
37398859,Master room in apartment.,281917278,Freddy,,Davie,26.08934,-80.24163,Private room,49,1,159,2022-09-17,4.34,1,28,48,
37399926,"Waterfront condo w/ pool, short walk to the beach!",239850582,Marilyn,,Pompano Beach,26.23,-80.09322,Entire home/apt,199,1,140,2022-09-09,3.84,18,191,45,
36915321,Renovated house 10 minutes away from the beach.,46328934,Valerie S.,,Oakland Park,26.19138,-80.14006,Entire home/apt,119,7,14,2022-09-03,0.42,2,240,4,
37417744,55 Excellent two bedroom apartment with Great View,14310639,Enrico,,Hallandale Beach,25.98594,-80.1227,Entire home/apt,279,2,5,2021-12-31,0.24,118,234,3,
37418553,56 Excellent one bedroom apartment with Great View,14310639,Enrico,,Hallandale Beach,25.98594,-80.1227,Entire home/apt,173,2,27,2022-09-18,1.07,118,255,22,
36944442,Modern Zen Home Central to Everything,34928721,Leina,,Fort Lauderdale,26.14404,-80.15098,Entire home/apt,180,2,46,2022-08-30,1.21,1,21,9,
36946825,Come to your private retreat from your hectic life,239382451,Perry,,Oakland Park,26.17095,-80.13621,Private room,100,2,19,2022-04-10,0.50,1,100,3,
37419210,57 Excellent studio with Great View,14310639,Enrico,,Hallandale Beach,25.98594,-80.1227,Private room,111,2,37,2022-09-09,1.62,118,235,25,
36970308,"Beautiful Spacious Furnished Room, Close to Beach.",140937694,Cynthia,,Deerfield Beach,26.29625,-80.08915,Private room,61,1,48,2022-08-31,1.25,1,168,27,
37423507,Amazing Resort Right on the Beach - RELAX IN STYLE,91511252,Brian,,Pompano Beach,26.22312,-80.09023,Private room,395,3,0,,,1,89,0,
36977129,downtown townhome fully furnished w garage,277997170,Maria,,Fort Lauderdale,26.11721,-80.15892,Entire home/apt,60,5,0,,,1,0,0,
